/bbs/movie/M.1667393942.A.1E6.html,[討論] 阿凡達：水之道 完整預告出爐,11/02,yueh1001
/bbs/movie/M.1667397123.A.69A.html,[新聞] 丹尼爾雷德克里夫認為站出來反對 JK 羅琳,11/02,chirex
/bbs/movie/M.1667399051.A.84C.html,Re: [請益] 有沒有推薦的香港警匪片,11/02,chulin
/bbs/movie/M.1667400697.A.969.html,[新聞] 汪達兒子加盟《混沌女巫團》成為同性戀,11/02,hp8232
/bbs/movie/M.1667402594.A.466.html,[新聞] 《聖誕夜驚魂》掛名提姆波頓 導演坦言不,11/02,shengchiu303
/bbs/movie/M.1667403032.A.A40.html,Re: [討論] 有比搶救雷恩大兵 厄本還黑的角色嗎?,11/02,jodawa
/bbs/movie/M.1667403272.A.005.html,[新聞] 原作者證實《BJ單身日記》第四集正醞釀中,11/02,kenny1300175
/bbs/movie/M.1667403808.A.304.html,[好雷] 罪後真相二刷心得,11/02,happy94277
/bbs/movie/M.1667403916.A.E25.html,[討論] 哈利波特電影算是靠原著紅嗎？,11/02,smisfun
/bbs/movie/M.1667403921.A.096.html,[討論] 《酷愛電影的龐波小姐》已上架動畫瘋,11/02,nobady98
/bbs/movie/M.1667404988.A.AB7.html,[普雷] 流麻溝十五號：看完反而省思更多,11/03,daieason0806
/bbs/movie/M.1667410248.A.AEF.html,[討論] 「有雷」西線無戰事衣服問題,11/03,-
/bbs/movie/M.1667410524.A.EB6.html,[普雷] 流麻溝十五號,11/03,hstrxgfcg216
/bbs/movie/M.1667412136.A.E0D.html,[討論] Michael J. Fox是很勇敢的演員吧？,11/03,werttrew
/bbs/movie/M.1630756788.A.1FE.html,[公告] 電影板板規 2021/9/4,11/03,gamesame7711
/bbs/movie/M.1636002497.A.7EC.html,[宣導] 請注意防雷 / 分類, 9/04,ckshchen
/bbs/movie/M.1664272810.A.ED2.html,[情報] 2022 第59屆金馬獎 入圍名單&入圍統計,11/04,lgng66133
